geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	comparison	mean_norm_a	mean_norm_b	fc_norm	abs_fc_norm	direction	max_fpkm_pair	geneName	raw_biotype	biotype	fc_for_filter	lfc_equiv_for_filter	is_deg
ENSG00000165966.15	9.763238909205809	4.626889944918863	0.9689819091654153	4.775001371185564	1.7970602983701971e-6	1.9045249529169295e-5	ENSG00000165966	D14 vs D28	0.9272778939917455	21.54452026282456	23.234157098342674	23.234157098342674	Up	2.80185	PDZRN4	protein_coding	Protein-coding	23.234157098342674	4.538175401793285	TRUE
ENSG00000133101.9	7.610669101849095	5.6808837254040245	1.1918093588354475	4.76660439296683	1.8735667421536253e-6	1.9781975216594683e-5	ENSG00000133101	D14 vs D28	0.294508111908273	17.36555042177019	58.96459119326003	58.96459119326003	Up	5.34022	CCNA1	protein_coding	Protein-coding	58.96459119326003	5.881776957072536	TRUE
ENSG00000235385.1	5.836233504255624	-6.110258422204815	1.2823225269974379	-4.764993434617423	1.8885979890348772e-6	1.9928288786721034e-5	ENSG00000235385	D14 vs D28	10.213408632447342	0	0	Inf	Down	3.60913	LINC02154	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000125798.14	20.251871315679207	-2.0129846636744553	0.4238066039368167	-4.749771818030853	2.0364630152101032e-6	2.127696558291516e-5	ENSG00000125798	D14 vs D28	30.123856922176486	7.0892238403494945	0.235335862159489	4.24924612349261	Down	5.14265	FOXA2	protein_coding	Protein-coding	4.24924612349261	2.0872069093981014	TRUE
ENSG00000141096.4	8.332376615346323	-4.9272100461351025	1.0390330185880547	-4.742111134091488	2.1150253871205696e-6	2.2057064510155422e-5	ENSG00000141096	D14 vs D28	13.850869598764522	0.9743859707887242	0.07034836071777313	14.214972314875213	Down	2.47661	DPEP3	protein_coding	Protein-coding	14.214972314875213	3.82933938410814	TRUE
ENSG00000115363.13	10.719065606142395	-3.187298048969615	0.6721853200272283	-4.74169541346203	2.11937094533367e-6	2.208881516873852e-5	ENSG00000115363	D14 vs D28	17.610267545847645	1.5307963532020648	0.08692635414065665	11.503991049502515	Down	6.47354	EVA1A	protein_coding	Protein-coding	11.503991049502515	3.524062553311689	TRUE
ENSG00000134376.15	13.226311877997576	3.1678271140575225	0.6685859996217319	4.7380996847822034	2.1573169054319134e-6	2.2456729871504e-5	ENSG00000134376	D14 vs D28	2.927156621475649	26.95851888669348	9.209797210339586	9.209797210339586	Up	5.24563	CRB1	protein_coding	Protein-coding	9.209797210339586	3.203169390099633	TRUE
ENSG00000062038.13	36.707407061374	-1.8176617769281218	0.384090703677492	-4.7323763879855605	2.2190644255780827e-6	2.3071203807388053e-5	ENSG00000062038	D14 vs D28	54.11846068450174	13.492668897203677	0.2493173073761808	4.010952992088738	Down	9.79531	CDH3	protein_coding	Protein-coding	4.010952992088738	2.0039450580302907	TRUE
ENSG00000004399.12	346.0182404023097	-2.2065621427355424	0.4665650228837982	-4.7293775454854545	2.2520924082130762e-06	2.3371653365917854e-5	ENSG00000004399	D14 vs D28	519.9934364554076	114.0513123315125	0.21933221524670735	4.55929375844396	Down	78.408	PLXND1	protein_coding	Protein-coding	4.55929375844396	2.1888103660346676	TRUE
ENSG00000169715.14	9.465689024376	-4.288817081795362	0.907015749681107	-4.728492403029656	2.261930878372798e-6	2.3459415059873773e-5	ENSG00000169715	D14 vs D28	16.246357747971693	0.4247973929150739	0.02614723863064683	38.244956346094355	Down	14.1643	MT1E	protein_coding	Protein-coding	38.244956346094355	5.257197596045402	TRUE
ENSG00000258791.8	5.680444171241447	-6.070135133766817	1.2839237704500919	-4.72780025845216	2.269652893454905e-6	2.351983780230803e-5	ENSG00000258791	D14 vs D28	9.940777299672533	0	0	Inf	Down	8.23635	LINC00520	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000118733.16	6.989763845658927	5.4459462097702875	1.1537989822296164	4.720013012358937	2.3582955676266045e-6	2.4295595963085248e-5	ENSG00000118733	D14 vs D28	0.3016595409591377	15.90723625192531	52.73241549512295	52.73241549512295	Up	2.43807	OLFM3	protein_coding	Protein-coding	52.73241549512295	5.720618178140665	TRUE
ENSG00000144152.12	10.948164152443255	3.063587280696037	0.649362523292546	4.717838142494486	2.383640097550417e-6	2.452693428861271e-5	ENSG00000144152	D14 vs D28	2.6151465039411628	22.058854350446044	8.435035787556144	8.435035787556144	Up	5.7318	FBLN7	protein_coding	Protein-coding	8.435035787556144	3.0763941894873814	TRUE
ENSG00000126803.9	15.794862941044666	-2.438203668703927	0.5177417089672989	-4.709305096487651	2.4856277000019283e-6	2.5483687856662285e-5	ENSG00000126803	D14 vs D28	23.981946402965683	4.878751658483311	0.20343434917692874	4.915590725194057	Down	3.87879	HSPA2	protein_coding	Protein-coding	4.915590725194057	2.2973648011228662	TRUE
ENSG00000276337.1	7.51781881487456	-4.92183386069313	1.0452894238980068	-4.708584769124549	2.4944262679376903e-6	2.5558460577577614e-5	ENSG00000276337	D14 vs D28	12.648984231234776	0.6762649263942732	0.05346397102182624	18.7041849097172	Down	1.13866	AC105429.1	lncRNA	lncRNA	18.7041849097172	4.225289192434442	TRUE
ENSG00000261594.3	15.073889096060372	-3.0312432813736576	0.6438275214355447	-4.708160462937159	2.4996230160872916e-6	2.5596260293805814e-5	ENSG00000261594	D14 vs D28	23.421157872553042	3.9441973940701485	0.1684031769706955	5.938130253766019	Down	3.2836	TPBGL	protein_coding	Protein-coding	5.938130253766019	2.5700087394009055	TRUE
ENSG00000135744.7	15.091797761295856	-2.654604096844421	0.5638581734425451	-4.707928734343184	2.5024655299841815e-6	2.5609921499741674e-5	ENSG00000135744	D14 vs D28	23.226349076716915	4.245729340734445	0.18279796479036586	5.470520424813306	Down	5.69517	AGT	protein_coding	Protein-coding	5.470520424813306	2.4516780868720773	TRUE
ENSG00000281406.1	15.213376655314883	-2.488438264689507	0.5291739042311115	-4.702496182810076	2.5700002596175172e-6	2.6237801808650755e-5	ENSG00000281406	D14 vs D28	23.41522945026347	4.277572928716766	0.18268336587530787	5.473952131375545	Down	4.37992	BLACAT1	lncRNA	lncRNA	5.473952131375545	2.452582818676367	TRUE
ENSG00000065328.16	18.370753811853046	2.9199097047971945	0.6216148458757033	4.697297247918454	2.6362666054694904e-6	2.6849750706455315e-5	ENSG00000065328	D14 vs D28	5.012143832749344	36.182233783991315	7.218913700675672	7.218913700675672	Up	7.62529	MCM10	protein_coding	Protein-coding	7.218913700675672	2.8517817572567763	TRUE
ENSG00000162374.16	6.993995252211192	5.454238937288394	1.162929477735363	4.69008572033941	2.7309061778248024e-6	2.7697326814282853e-5	ENSG00000162374	D14 vs D28	0.3016595409591377	15.917109533880598	52.7651453796938	52.7651453796938	Up	3.19253	ELAVL4	protein_coding	Protein-coding	52.7651453796938	5.721513350375599	TRUE
ENSG00000188573.7	13.814475022368855	2.514589198135035	0.5367462551335123	4.684875160441589	2.801306216088952e-6	2.83605109938928e-5	ENSG00000188573	D14 vs D28	4.663954077979666	26.01516961488778	5.577921476053007	5.577921476053007	Up	7.18496	FBLL1	protein_coding	Protein-coding	5.577921476053007	2.4797276247738416	TRUE
ENSG00000123473.15	31.50118568149092	2.436156503758602	0.5205869904133044	4.6796338529790935	2.8738768613743457e-6	2.9025985337545294e-5	ENSG00000123473	D14 vs D28	11.199120965607296	58.570605302669094	5.2299288026748245	5.2299288026748245	Up	9.07164	STIL	protein_coding	Protein-coding	5.2299288026748245	2.3867913065626354	TRUE
ENSG00000185527.11	8.555174952088274	-3.96706320338297	0.8521836617892489	-4.655173973945599	3.237072561090716e-6	3.238598582333422e-5	ENSG00000185527	D14 vs D28	14.273198644546992	0.9311433621433176	0.06523718931769064	15.328680013024808	Down	13.6511	PDE6G	protein_coding	Protein-coding	15.328680013024808	3.9381615635308744	TRUE
ENSG00000099377.13	18.791638714840282	-2.2054894195026677	0.47393545873308646	-4.6535649081803925	3.2624484058547677e-6	3.258226413800132e-5	ENSG00000099377	D14 vs D28	28.3017975255023	6.1114269672909245	0.2159377672666909	4.63096387749978	Down	11.8086	HSD3B7	protein_coding	Protein-coding	4.63096387749978	2.211312503758259	TRUE
ENSG00000162706.12	21.968583204343435	2.62637131928309	0.5644869897390629	4.652669356466735	3.2766542730365397e-6	3.269456214182555e-5	ENSG00000162706	D14 vs D28	6.686840741398484	42.34423982160337	6.332473205089	6.332473205089	Up	13.411	CADM3	protein_coding	Protein-coding	6.332473205089	2.6627690674029156	TRUE
ENSG00000182771.18	9.03901112897114	4.023044335754046	0.8677810927317531	4.636012894783872	3.5519381820116057e-6	3.5183667709564206e-5	ENSG00000182771	D14 vs D28	1.1581318092628194	19.546850221915566	16.877914988240963	16.877914988240963	Up	4.1941	GRID1	protein_coding	Protein-coding	16.877914988240963	4.077064786733643	TRUE
ENSG00000171241.8	14.768680318372548	2.5118288843036907	0.5430478770302213	4.625428052569118	3.7382555659389893e-6	3.6900059882855906e-5	ENSG00000171241	D14 vs D28	5.00936717720573	27.78109783992831	5.545829813861809	5.545829813861809	Up	4.74314	SHCBP1	protein_coding	Protein-coding	5.545829813861809	2.471403344746518	TRUE
ENSG00000101000.5	18.887110733569227	-2.395560918520434	0.5180798565046918	-4.6239221394988546	3.7655125740181437e-6	3.714751451579317e-5	ENSG00000101000	D14 vs D28	29.800455119884134	4.335984885149351	0.1455006263396359	6.872822647964021	Down	11.06	PROCR	protein_coding	Protein-coding	6.872822647964021	2.780902731340458	TRUE
ENSG00000227128.4	7.81110220206197	5.565428670279233	1.2042160602061938	4.621619702801741	3.8075552923979914e-6	3.751867310176036e-5	ENSG00000227128	D14 vs D28	0.3163848910417363	17.804058616755615	56.273416085494965	56.273416085494965	Up	8.13388	LBX1-AS1	lncRNA	lncRNA	56.273416085494965	5.8143816399428845	TRUE
ENSG00000150471.16	271.28812137580104	2.5142748367377328	0.5440890483776903	4.621072312031538	3.817616705836668e-6	3.759599561003187e-5	ENSG00000150471	D14 vs D28	90.05594011974593	512.9310297172078	5.6956934660298	5.6956934660298	Up	62.8934	ADGRL3	protein_coding	Protein-coding	5.6956934660298	2.509871504636705	TRUE
ENSG00000171227.6	11.939684314012712	-3.0567248305089296	0.6618923311366595	-4.618160215362601	3.871572900493397e-6	3.8039099944778297e-5	ENSG00000171227	D14 vs D28	18.674493943527644	2.959938141326137	0.1585016520542457	6.309082505069155	Down	4.98472	TMEM37	protein_coding	Protein-coding	6.309082505069155	2.6574302173110302	TRUE
ENSG00000140853.15	12.700821816086947	-3.276761554166293	0.7108277451381206	-4.609782857490441	4.030897629088202e-6	3.9402226570813814e-5	ENSG00000140853	D14 vs D28	19.90663052600301	3.0930768695322026	0.15537922731282297	6.4358667326019905	Down	5.03847	NLRC5	protein_coding	Protein-coding	6.4358667326019905	2.686134452505608	TRUE
ENSG00000145244.11	9.087040138751256	5.126546097389424	1.112198224851172	4.609381657730509	4.038683410895017e-6	3.945268524175811e-5	ENSG00000145244	D14 vs D28	0.5961676528674107	20.40820345326305	34.2323226614274	34.2323226614274	Up	2.20009	CORIN	protein_coding	Protein-coding	34.2323226614274	5.097287277344417	TRUE
ENSG00000155511.17	55.40832746137549	3.790466308952899	0.8250890784528035	4.594008583970997	4.34811480363273e-6	4.211197554824671e-5	ENSG00000155511	D14 vs D28	8.605473218000045	117.81213311920942	13.690372410058997	13.690372410058997	Up	17.7852	GRIA1	protein_coding	Protein-coding	13.690372410058997	3.775089786686803	TRUE
ENSG00000164853.8	4.476654295233527	5.609270459277889	1.2213514544248647	4.5926751378204225	4.375999907945236e-6	4.226150536808545e-5	ENSG00000164853	D14 vs D28	0	10.44552668887823	Inf	Inf	Up	2.47879	UNCX	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000175426.10	17.53636880743831	2.287114698478265	0.4981081487473913	4.591602655426831	4.3985519653793825e-6	4.245515364878406e-5	ENSG00000175426	D14 vs D28	6.842046186055757	31.79546563594838	4.64706971735272	4.64706971735272	Up	3.63639	PCSK1	protein_coding	Protein-coding	4.64706971735272	2.2163212889468835	TRUE
ENSG00000146530.13	13.422205679166348	-2.6422217935338437	0.5757225529156478	-4.589401231813425	4.445192661132559e-6	4.285660477041941e-5	ENSG00000146530	D14 vs D28	20.9079131932073	3.4412623271117497	0.16459138199549106	6.075652247864318	Down	4.3675	VWDE	protein_coding	Protein-coding	6.075652247864318	2.6030392966603975	TRUE
ENSG00000069974.15	24.952551526526715	-1.9747826839018665	0.43037220233932527	-4.588546084453793	4.463437800792089e-6	4.298369085754287e-5	ENSG00000069974	D14 vs D28	37.430387594318006	8.315436769471665	0.2221573781067114	4.501313476609624	Down	8.79096	RAB27A	protein_coding	Protein-coding	4.501313476609624	2.1703460391518425	TRUE
ENSG00000162174.12	21.475865626748828	2.248943909851959	0.49026858956145536	4.5871670299409475	4.493012079707547e-6	4.3227537450201854e-5	ENSG00000162174	D14 vs D28	8.48438122119584	38.797844834152805	4.5728549699331404	4.5728549699331404	Up	17.8157	ASRGL1	protein_coding	Protein-coding	4.5728549699331404	2.1930951641752334	TRUE
ENSG00000024526.16	24.988809418684816	2.0954468679518743	0.45681019851524274	4.58712803427473	4.4938510778422825e-6	4.3227537450201854e-5	ENSG00000024526	D14 vs D28	10.637623770374073	44.12372361643248	4.147892853601163	4.147892853601163	Up	8.34716	DEPDC1	protein_coding	Protein-coding	4.147892853601163	2.052378627619136	TRUE
ENSG00000129354.11	19.26871066050079	-2.8144923949320884	0.6136373740059721	-4.58657264722715	4.5058166245597485e-6	4.331809436680374e-5	ENSG00000129354	D14 vs D28	31.39390577765093	3.101783837633939	0.09880210062432161	10.12124229830226	Down	14.6982	AP1M2	protein_coding	Protein-coding	10.12124229830226	3.3393144746036882	TRUE
ENSG00000162618.13	11.798359957713064	-2.833265420361461	0.6179557875580967	-4.584899886701189	4.542040130977916e-6	4.3616944198949695e-5	ENSG00000162618	D14 vs D28	18.544652399708937	2.80330336838524	0.1511650532974799	6.615285598001845	Down	3.61301	ADGRL4	protein_coding	Protein-coding	6.615285598001845	2.72580344250949	TRUE
ENSG00000160179.18	25.06274010725721	2.6341782012835275	0.5745294987952718	4.584931159857106	4.541360361240434e-6	4.3616944198949695e-5	ENSG00000160179	D14 vs D28	8.038756265297831	47.76138522986972	5.9413898933655735	5.9413898933655735	Up	10.056	ABCG1	protein_coding	Protein-coding	5.9413898933655735	2.570800465993418	TRUE
ENSG00000135205.14	29.38002040403669	2.6858570169804454	0.5859872913869548	4.583473151138441	4.5731562784003e-6	4.386612841507361e-5	ENSG00000135205	D14 vs D28	9.089480319656523	56.43407384987692	6.208723916573645	6.208723916573645	Up	13.6085	CCDC146	protein_coding	Protein-coding	6.208723916573645	2.6342967807792608	TRUE
ENSG00000170745.11	17.53145356855755	-2.261975762685729	0.49367950261859644	-4.581870931824509	4.608343027445093e-6	4.4153751647834525e-5	ENSG00000170745	D14 vs D28	26.251497909102014	5.90472778116493	0.22492917553164163	4.445843886798608	Down	4.62234	KCNS3	protein_coding	Protein-coding	4.445843886798608	2.1524572898638414	TRUE
ENSG00000154975.13	10.19653290421738	4.314544420515039	0.9427435779233714	4.576583199875944	4.726317895591399e-6	4.523304691733414e-5	ENSG00000154975	D14 vs D28	1.1652832383136842	22.23819912542231	19.08394319444933	19.08394319444933	Up	7.09895	CA10	protein_coding	Protein-coding	19.08394319444933	4.254287391980978	TRUE
ENSG00000128510.11	10.179497853760981	-3.16457288362839	0.6915702334566942	-4.5759240790495275	4.7412247698589964e-06	4.53501488127696e-5	ENSG00000128510	D14 vs D28	16.346281630463018	1.9571194848249371	0.11972872663454169	8.352214444344558	Down	5.70454	CPA4	protein_coding	Protein-coding	8.352214444344558	3.062158753792465	TRUE
ENSG00000175592.8	6.117286395232227	-5.35839367254775	1.171470444098682	-4.574075000816983	4.783284843104396e-6	4.5675258754908e-5	ENSG00000175592	D14 vs D28	10.641531582719137	0.08495947858301478	0.007983764171783422	125.2542007107681	Down	2.85018	FOSL1	protein_coding	Protein-coding	125.2542007107681	6.968715178368605	TRUE
ENSG00000111783.12	402.0548043122222	2.26612921578365	0.49569928529790075	4.571580559011242	4.840591247900287e-6	4.614461437779398e-5	ENSG00000111783	D14 vs D28	152.48026533477235	734.8208562821552	4.819121049329542	4.819121049329542	Up	131.018	RFX4	protein_coding	Protein-coding	4.819121049329542	2.268770039939512	TRUE
ENSG00000013619.13	27.671314713729025	2.3251754810267475	0.5101593305277221	4.557743712383983	5.1706076356338694e-6	4.9015397229364505e-5	ENSG00000013619	D14 vs D28	9.923653316845872	51.33486324290656	5.1729803131839756	5.1729803131839756	Up	7.44242	MAMLD1	protein_coding	Protein-coding	5.1729803131839756	2.3709957010862466	TRUE
ENSG00000187867.8	6.5186375796668115	5.448367169862729	1.1964574263442909	4.553749301811693	5.269815297403564e-6	4.984452597176474e-5	ENSG00000187867	D14 vs D28	0.2674560444871358	14.853546293239711	55.53640158599647	55.53640158599647	Up	4.56615	PALM3	protein_coding	Protein-coding	55.53640158599647	5.795361797391258	TRUE
ENSG00000142675.17	17.377781244841948	-2.089108828279641	0.459041604516561	-4.551022843517164	5.338575097701079e-6	5.041063849208505e-5	ENSG00000142675	D14 vs D28	26.14728930172237	5.685103835668052	0.21742612666520517	4.5992632777743845	Down	7.09461	CNKSR1	protein_coding	Protein-coding	4.5992632777743845	2.2014027849472213	TRUE
ENSG00000174099.11	17.407423884403773	2.9520121695747115	0.6504516864095257	4.5384034375707945	5.668174054938886e-6	5.325636917805889e-5	ENSG00000174099	D14 vs D28	4.631726722270854	34.44168676724767	7.436036025536825	7.436036025536825	Up	7.96032	MSRB3	protein_coding	Protein-coding	7.436036025536825	2.8945337597325724	TRUE
ENSG00000198768.10	10.117955445721568	-3.5408959896401604	0.7805137876935403	-4.536621960393161	5.716243846425861e-6	5.367831196051895e-5	ENSG00000198768	D14 vs D28	16.11740385595514	2.1186908987434783	0.13145360863813396	7.607246467860796	Down	2.31501	APCDD1L	protein_coding	Protein-coding	7.607246467860796	2.927374347812497	TRUE
ENSG00000130203.9	523.7100931981433	-2.165056359660838	0.47728079619276087	-4.536231872162797	5.7268215929769106e-6	5.3747914320377e-5	ENSG00000130203	D14 vs D28	786.3213664326809	173.5617288854265	0.22072620215425062	4.530499733335545	Down	263.906	APOE	protein_coding	Protein-coding	4.530499733335545	2.1796701944306425	TRUE
ENSG00000203805.10	17.85550802389998	-2.597660984078434	0.5732787615542779	-4.531235340091154	5.863976833518253e-6	5.494403900633162e-5	ENSG00000203805	D14 vs D28	27.172181383824007	5.433276877334605	0.19995733138190788	5.0010669430772365	Down	10.609	PLPP4	protein_coding	Protein-coding	5.0010669430772365	2.3222359167429785	TRUE
ENSG00000121236.20	28.439045657930894	-2.233935973208444	0.49334547702520815	-4.528137131566928	5.950596108282076e-6	5.563283079648297e-5	ENSG00000121236	D14 vs D28	41.94441759152992	10.43188307979885	0.24870730549624845	4.020790615718702	Down	9.02203	TRIM6	protein_coding	Protein-coding	4.020790615718702	2.007479209172459	TRUE
